courier_id,dispatch_to_dispatch,fetch_to_arrive,grab_to_fetch,delivery_pickup_ratio
1086,11.002134006753707,5.424620926878777,3.9054075407597177,1.389002522851566
1087,8.435583830054728,6.625233892678154,5.134287346402711,1.2903901643370352
1088,11.627424429930812,6.327533176659621,4.3209042436965595,1.4644002319399652
1089,6.913963811346442,7.3612976485755315,5.659030987843508,1.3008053259274885
1090,7.148790361520451,6.318919895589727,4.461465209023703,1.416332886068272
1091,10.301334095713228,6.271359279177378,4.6886463066844914,1.3375628846723733
1092,,7.924827168775445,5.242093328546438,1.5117676607587018
1093,9.212352800157946,7.829111573330818,5.005519414001907,1.564095736284729
1094,7.381993016156886,7.484960530746699,4.925600541702817,1.5196036437333775
1095,10.617985032503507,5.383104120939001,4.489473438219528,1.1990502215943342
1096,4.992241480778756,6.307844116776832,5.02724702800918,1.2547312836693398
1097,8.49332610740286,5.565916223054261,4.279693230230487,1.3005409321720247
1098,17.88633747921482,8.02583370588527,6.881101215546838,1.1663589089130206
1099,13.280762834395887,6.493466585903624,5.718513967069881,1.135516433691745
1100,11.607446507403791,6.359590049275251,5.50062488938739,1.1561577415586186
1101,5.5581181363139915,5.403430005558764,3.9178024308621477,1.3791992069313437
1102,13.128000169026167,6.526829038419388,5.043918572691797,1.2939996838482275
1103,8.906822353309183,7.771274383838466,5.113881897218075,1.519642913158788
1104,12.04522219045844,6.0397576642979525,4.06793932675436,1.484721668431772
1105,12.69549761454717,6.932236023657746,5.781533991403897,1.199030574578431
1106,15.603943603232164,10.270057632687415,5.646505317872263,1.8188343151259823
1107,5.835078187734564,5.59151489991327,4.820929762107717,1.1598416023113045
1108,8.824067729353773,6.676190515032154,4.356032473266068,1.5326310251370732
1109,6.237004976137115,5.156082741747795,3.6159813636170886,1.425915186849894
1110,10.478532027682775,7.2367056288958,4.197652600638139,1.7239886949662426
1111,11.647710932279091,4.8595541093035886,3.680905450610412,1.3202061760368549
1112,7.657803949905326,6.6225083440437675,4.5141528882913615,1.467054507883634
1113,8.104580701488127,6.243423782670729,4.336110754490866,1.439867230375626
1114,11.059758637623403,5.528419231958823,4.442864656345346,1.244336629535423
1115,8.581252408925804,6.562160356222199,4.589415020220075,1.4298467947027211
1116,,6.077156739462426,4.161886053692454,1.4601929656557344
1117,7.7553555441157505,6.756438713507226,4.991013097237544,1.3537208943103796
1118,13.381873205380483,6.568596774201782,5.254258742194722,1.2501471846927084
1119,8.52299534974889,6.467870907259726,4.342825833938817,1.4893231169239762
1120,1.57021503783135,6.576589083056039,5.47744250571364,1.2006678438332954
1121,8.713360129137348,7.440132381791274,3.9945903504515443,1.8625520338900958
1122,10.131980087797103,6.282358809874453,4.252254560039875,1.4774183250721333
1123,11.128114729565397,6.557252835807614,3.9687101291751588,1.6522377856733135
1124,1.4207713464634077,5.617063240024501,3.658326272498536,1.53541888328845
1125,31.40339641043729,9.216320305285869,7.248867430020624,1.2714152099288216
1126,12.898974510494833,9.773224891478984,8.507561303771846,1.148769258605989
1127,,6.84374625229791,4.431386990948346,1.54438018306167
1128,14.447681719840013,8.537749292295889,4.3568440865736955,1.9596178157043338
1129,7.400993409116672,8.689018477829935,7.183010912924194,1.20966243587296
1130,,12.324543176769149,7.214707511494423,1.7082526432476675
1131,5.3433463452701915,5.891836286403004,4.868331477592517,1.2102372883854304
1132,9.173956202128073,6.256446175160583,3.5167974820457957,1.779018043291215
1133,7.939947865244341,5.560705469772968,4.248852586490096,1.3087546241199606
1134,2.216195771636912,5.792198334794805,4.240585618383443,1.3658958587429377
1135,6.564058374887485,6.355802141007102,4.286184058407068,1.4828579581272563
1136,11.634854600657658,6.110717586920025,4.6555730725740485,1.3125596981643834
1137,11.292757541809314,6.6617001023358755,5.896647294929428,1.129743694872902
1138,6.630904513800752,4.852337385224277,4.3542191906862895,1.1143989709115854
1139,13.137316517355552,6.209247048460598,4.628628218733597,1.3414875325976086
1140,20.65014016947508,11.99588316610168,7.658194135917604,1.5664114741933652
1141,11.369787194412563,5.776168281606046,4.8053645737149076,1.2020249854093037
1142,7.369952193464764,6.644058726101434,5.689681345865728,1.1677382830813858
1143,9.85912668286993,6.508696428647662,4.487261813023727,1.4504828779450687
1144,,7.1091679247569886,6.496370077595217,1.0943292700142189
1145,10.815392641714407,6.8215126630613,5.143374312351378,1.3262718691657371
1146,13.12216454492227,5.952506693417516,4.369761149053476,1.362204132074101
1147,3.5666311992314084,7.843193028242552,5.232530140082836,1.4989293550669136
1148,13.864120470681986,6.822741859262275,5.543771083488276,1.2307041103452705
1149,11.166168097539442,7.866050299029239,4.225616366803076,1.8615154846582445
1150,13.760666629012759,9.973992039933858,5.39156102978393,1.8499265768922533
1151,,5.774457668484878,3.172044877207528,1.8204211768808116
1152,13.703511097421085,10.481841763139224,4.857550712270216,2.1578450507293727
1153,13.347434835567801,7.1914103481904,5.435269518483396,1.3231009655979342
1154,12.39713178269355,7.652566578272432,5.763632251600707,1.327733318888817
1155,5.759971177576302,7.940824118754591,6.448136724565295,1.231491275379234
1156,7.990028937193306,7.085097608437868,4.991052308261935,1.4195598785269306
1157,8.454633477169358,8.577540775256999,6.031092918260427,1.422219967675619
1158,14.72752656981005,7.61179876730244,4.746170574722235,1.6037769076068051
1159,8.333513017277731,5.480210845759897,4.663944770268297,1.1750162396208315
1160,13.220528181153123,11.265397099107753,6.529469154974571,1.7253159225853831
1161,3.3893582435531036,5.5718927685563635,4.345670420468879,1.2821710413913947
1162,,6.536747257855784,5.163381738339571,1.265981790445317
1163,9.14040841442572,5.723340703587114,4.126887601528021,1.3868419148289841
1164,10.858397602249553,8.245306624750542,6.038415171734086,1.3654752762524427
1165,,11.818329972602031,10.794301656718064,1.09486749105688
1166,6.491623571015876,6.139526334145215,4.938502835064696,1.2431958711358693
1167,4.424286720451866,5.643381536621921,4.544469500801112,1.241813051144273
1168,6.86009052929276,5.861354143435789,4.2521281572191985,1.3784519014283403
1169,5.864113856580239,10.95360876224859,6.688916164237708,1.6375760277594842
1170,11.087741811864396,5.503497022105868,4.5792318526452105,1.201838474050348
1171,10.614924003626168,8.873730421804389,4.026632572900849,2.2037596580140946
1172,,11.163231311832641,12.034783424039112,0.927580573617505
1173,10.848047596926891,9.282898273097073,5.17948728146599,1.7922427006075519
1174,10.119286281757265,5.638500904558743,5.70410644760249,0.9884985415951834
1175,9.08385700296886,6.481753276626919,5.0907596021692285,1.2732389236893003
1176,,9.69528430642359,4.839826540893359,2.0032297076155103
1177,,7.703745369730699,4.1764649439075,1.8445612433473646
1178,7.381195543918311,6.881373136435,4.0826440260873404,1.6855187698129688
1179,9.132953643675306,7.017325192442317,4.1182481315858235,1.703958811665906
1180,9.3543082797622,7.755957429301325,6.290369810724618,1.2329891028152251
1181,10.619347341394256,7.2559460376456535,5.500815919662835,1.3190672335914846
1182,,9.771077752957396,6.60791776700854,1.478692395619936
1183,9.83756577851689,8.674438727893365,4.147063894832909,2.0917060715417
1184,8.762019792196611,6.49959324254002,4.6811871770635465,1.3884497664152662
1185,4.884269090448453,5.68296571860147,5.011753320798397,1.1339276606088318
1186,11.19663862689703,6.326598323167785,3.878182604570931,1.631330694875245
1187,8.260972022880594,5.491922575852521,3.9168345799935893,1.4021328865671703
1188,1.0936894531918726,4.532918922487916,2.806437949756389,1.6151858703597537
1189,8.65997011721004,6.0541602991160595,4.873475450594971,1.2422675276587156
1190,9.510616788047498,6.451411335459321,4.7353382605488585,1.3623971468326652
1191,4.116624212013629,6.092166152266036,4.746550368484087,1.2834934171807177
1192,,5.848889608969299,4.532112336818357,1.2905438290780207
1193,13.8090865082875,8.730646028016269,4.933666761379017,1.7696059442766157
1194,11.125143923503442,7.1775866292545025,3.5940863217043164,1.997054602141801
1195,11.82261630781748,6.112959236607174,4.567100204475583,1.338477143684456
1196,3.0105583340992386,5.503252818722112,4.022906439432827,1.3679793208161195
1197,14.76951551543415,8.497462813538446,4.667346047330055,1.820619839919391
1198,9.644284637004501,6.214727885342345,3.723039242056215,1.669261987663064
1199,7.510022983639955,6.263401658998198,4.472966969009224,1.4002789876146928
1200,6.06675973137765,7.397412346068558,5.2852975235174,1.3996207996149916
1201,8.940974454566469,5.804428699137197,4.576326160722311,1.2683599235027092
1202,7.5664570282831125,6.329737109783069,4.335693872034964,1.4599132910673414
1203,10.023144704461213,8.7664293708652,4.950860858276174,1.7706878908161354
1204,9.327925751381818,8.163611458468258,4.666053595171973,1.749575158526952
1205,6.493511392668224,6.109671881957186,4.471023541199202,1.3665040735434089
1206,10.832510546819588,5.9227287552775945,4.611542489617736,1.2843270486202432
1207,10.934635718815393,7.2269136374141745,6.488923208817448,1.11373080014168
1208,6.873085129635704,5.755455035552853,3.6345634522847474,1.5835340643000406
1209,9.390108516572466,5.496610103453211,4.538593796984722,1.2110821874178208
1210,10.284102925927629,5.65688436068723,4.327536002780827,1.3071836622623538
1211,,4.309949186276823,4.776173069525065,0.902385471283895
1212,1.5556016194978985,6.5984952245304145,3.119102759632821,2.1155106878579355
1213,16.749074267882417,8.066983967981407,4.038813134120578,1.9973649931535975
1214,5.379842426764512,6.527049731197524,4.271304367776843,1.5281162776500439
1215,7.302566496169954,11.927165209651621,1.7153985579744693,6.952999438063616
1216,13.488809260052918,6.745443776048072,3.7483307532845287,1.7995860611119443
1217,10.727169878914054,9.155780598268898,4.53969761084128,2.016826093527446
1218,11.279102757684695,7.468374840050926,4.954014709374027,1.5075399000974312
1219,8.215301471183004,8.65473923103435,4.606878625528373,1.878655795938561
1220,9.177919493116887,8.19793975940761,5.275378696713921,1.5540002397390311
1221,7.563320527008564,5.781921140220943,4.056897073264556,1.425207747646472
1222,3.986701066575534,7.517681625393307,3.6521139263216837,2.058446635854245
1223,9.945870024367386,8.71456012089701,4.151300237590296,2.0992362927610237
1224,8.496205835058165,6.798517504136502,4.2744869838274635,1.5904873566953688
1225,14.82327103712193,7.221328075201059,4.517162174143824,1.5986426426166067
1226,11.249528282228368,8.089006619742506,4.6245081189167205,1.749160432145016
1227,12.552396212221643,5.676728293442778,4.415638765189228,1.2855961719956293
1228,2.4923078219521684,5.175957706007157,4.127319240436146,1.2540725358235674
1229,13.594233730600612,7.761990947862891,5.593851415453895,1.387593336215397
1230,14.379632342346897,6.692384605881375,4.268933238395484,1.5676948390030963
1231,6.256865273297232,7.611178323007361,4.603583639484557,1.6533159640517687
1232,5.503873087927332,7.473367747973881,3.3371001375288025,2.239479620023652
1233,8.347807237524735,6.831685721594065,4.300624803996743,1.588533302241364
1234,11.539733403740977,6.491199973316339,2.700453983025066,2.4037439682807906
1235,7.149540562776106,5.9451077277524265,4.252040117096257,1.3981777132931603
1236,10.31485496285215,7.995971264180361,6.014906484654223,1.3293591986143776
1237,5.038624666150999,4.60249168240474,3.28992839377299,1.3989640902568286
1238,16.595919186179692,7.678368099237124,3.8233319928841967,2.0082922732129296
1239,10.673652242042506,8.510056800959214,4.7092097493699026,1.807109314274623
1240,10.994142778571016,7.601319174930953,4.231918012961514,1.7961877218910294
1241,6.896358493432611,5.726580308558562,4.887875647017152,1.1715887886904883
1242,9.900733108802088,7.423357787091729,5.898550410260157,1.2585054412994872
1243,8.459406927516891,5.545270671176001,2.8070306586718163,1.975493446801119
1244,8.657739422608214,6.783219936079763,4.50184231644847,1.5067653327829318
1245,19.740013426275965,7.719814816134431,7.424214943691058,1.0398156403990657
1246,12.412525388595958,7.114363167444123,5.738469921809819,1.2397665692042819
1247,6.344212846292214,7.677870580074219,5.101780073435253,1.5049395445430032
1248,12.453100559408254,5.733979306379549,3.0690449925740464,1.868326896560219
1249,6.379619235275824,5.434988375565998,4.41982069676837,1.229685262920255
1250,12.006583805807374,7.975694434759838,6.007561396517414,1.327609309058972
1251,7.277903738980741,6.349945323995547,4.631399023811597,1.3710641841370865
1252,,7.578872735690108,4.7776361117831865,1.5863227249555847
1253,10.408225843493637,5.833316461063638,4.027111157451591,1.4485114100389118
1254,8.366975296035756,5.951592879057564,4.316606368986701,1.3787666445144655
1255,8.627684176709778,5.712719096866192,4.295710717705772,1.3298658760516369
1256,9.957816999707676,7.769941439171223,5.92869559859287,1.3105650829864428
1257,5.85370963674362,5.772941682612028,4.766863687209128,1.2110565901228723
1258,9.361846319696692,7.522158086890522,6.5691677066520855,1.1450701858735342
1259,8.31254460272328,6.05748433913164,4.22764198926975,1.4328281236931235
1260,10.043920535498755,8.544953436047008,4.019979730193105,2.1256210253668466
1261,6.354696558173017,5.509515558191462,4.169636199830461,1.3213420294114582
1262,6.546404325479657,8.151847126554555,5.897093955204108,1.3823498808867811
1263,10.159649994271337,6.084300211270895,3.5557909870505426,1.7110961340046873
1264,7.910281203129546,6.480832365635929,4.428798841807288,1.4633386155310804
1265,11.261723840875195,8.176951395382902,5.49433609724516,1.4882510371876951
1266,10.702987071395508,5.731468462620789,4.579712439935546,1.2514909042414577
1267,6.4151607325955275,5.2226121066914715,4.245903789753531,1.2300354330437235
1268,8.045058494675741,6.283184455668672,4.621838964190577,1.3594555120483405
1269,3.7067839721493505,6.087090186624771,4.286710280954086,1.4199910392054713
1270,11.481601714034875,6.568799219444068,5.144395255016724,1.2768846276028831
1271,11.323829748476983,7.918299044347285,5.594083860812019,1.4154773581098747
1272,4.222146235793476,7.19185739374009,4.123878116050372,1.7439548869664612
1273,3.1282448332516095,6.920032677365277,4.101771546888636,1.687083885160403
1274,12.034926509799972,6.194070522831215,4.893355791757658,1.265812417168699
1275,8.262124029146236,6.838512912764694,4.379489116092145,1.5614864500146894
1276,9.72382940793641,6.387710848586272,4.894148461447198,1.3051730855539734
1277,7.214855509013574,6.765431908589253,4.671335271338106,1.4482865210082196
1278,3.8491356214575285,6.883208316043721,4.7802455963457495,1.439927756286325
1279,3.4764741763254015,7.800525394068624,4.815414620131177,1.6199073204325922
1280,6.350348156286502,7.368238266665112,5.188348740777692,1.4201509256219873
1281,9.87020010207808,6.300320298171115,4.39615930752687,1.4331419444659437
1282,5.569183927975949,6.757851132151492,3.7297417834161464,1.8118817667752427
1283,12.092871201650766,6.063932800570714,4.27794465648814,1.4174874355547955
1284,17.139301216693564,6.948047720180102,8.984195666675173,0.7733633569393754
1285,8.817276926799906,7.342411979422812,6.235532200676679,1.1775116771309457
1286,8.56585216444232,5.8961916457429275,4.5831384891753615,1.2864965044518701
1287,8.244631912276498,7.69456264578922,5.102613426290111,1.5079650373168878
1288,8.437400801556247,8.309503090766832,3.790869611995332,2.191978079244226
1289,8.51218855079751,6.370862180428682,4.833845261175871,1.3179698224098548
1290,10.770693205280836,7.189253972210658,3.771032375002177,1.9064418592286703
1291,11.811899913642327,6.307244933193146,4.12665794393492,1.528414765382506
1292,7.660927691707889,6.398429700671217,4.853903284253054,1.3182029649063853
1293,8.726303545586548,7.408578271164898,6.186942216359273,1.197453929919601
1294,7.129046385504691,6.009442478959332,4.203054256484817,1.4297798962950503
1295,,5.863169128882541,5.736981941803446,1.0219953955510321
1296,10.320807398805053,6.161368516424931,5.210692438829524,1.1824471677719972
1297,,7.700190883298008,2.944219927706994,2.615358591535328
1298,6.5978553831673326,5.046898231504635,3.9876340619897324,1.2656372558384545
1299,8.91666837744146,7.241122783867585,4.245992263894981,1.7054017845112788
1300,19.344165054257687,6.9042654455357155,6.068284775234907,1.1377622674717747
1301,10.351891641392372,5.435095700520437,3.951011007073844,1.3756215031518528
1302,10.466107958215336,7.067271501935121,4.979071508897192,1.4193954614442645
1303,6.284773351589196,5.425158876966902,3.867749107652727,1.4026656657311833
1304,8.484936702715355,5.1003996940360645,3.494103199292477,1.4597163859009221
1305,9.74374917923891,7.212381629455034,5.582133435004867,1.2920475143476655
1306,10.74541996718364,6.9531797938696025,3.324040292997248,2.091785652694361
1307,,9.033597315314253,7.4214856475738085,1.2172222307358995
1308,7.628378417050211,7.570495788317055,4.474657912226086,1.6918602353114471
1309,12.69233762258272,12.353330482077377,6.816869171164613,1.8121706859700375
1310,7.335628281325338,6.117882475998069,4.47540947215777,1.366999492238282
1311,8.129344621004268,5.113273733219981,4.662740497843999,1.0966241281461628
1312,14.680676582425406,7.451029243999224,5.9202100438074,1.258575150013989
1313,16.546819413970375,12.61637564884115,6.316148916228495,1.9974791310611866
1314,10.445275831956232,6.281280709771395,4.1083649783476295,1.5289003637397631
1315,9.978498212972958,6.546963545851751,4.9386968762252685,1.3256459568046437
1316,8.101520175383673,6.279377521914835,4.833977468364138,1.2990084382912597
1317,12.247455391050254,7.647078523330573,5.26850310675347,1.4514708197719592
1318,11.818741097127587,7.472449989846862,5.839783864966425,1.2795764642378291
1319,7.295931396276915,5.124414755175448,3.3813920616294912,1.5154748877910345
1320,11.792825342316739,6.636171164186296,4.415482426410087,1.5029323012347922
1321,8.64998663571006,5.337732679223948,4.7952686358780365,1.1131248496251522
1322,7.9903748278145486,6.986095605667552,3.84757777224096,1.8157126429178359
1323,12.077985263846447,9.667789692773898,4.592345700363957,2.105196412371067
1324,4.021064174565842,7.222705878644996,6.676344992744161,1.0818353285359907
1325,8.837599911145903,6.542621124719835,5.212486301399823,1.2551824113116234
1326,10.496625759628833,6.1644000415685225,5.144355397831436,1.1982842484341338
1327,14.27993966285265,5.53758384735574,3.855353866878559,1.43633607667749
1328,8.62363657718509,7.175658569076868,4.798621651014192,1.4953582697148644
1329,11.536310934427972,8.06637513771664,5.210435891262901,1.5481190645187113
1330,12.65216548096283,5.956001702131674,3.3013511806374343,1.804110310064521
1331,10.367387388245243,6.429395117496547,4.266179628614081,1.5070615110468784
1332,8.197001584659274,6.420752632075747,4.359650493894375,1.4727677461915614
1333,,10.141960141924644,6.998063589256073,1.449252355679549
1334,11.094708323228277,7.688413675467728,4.982586418525789,1.5430567640294977
1335,9.144939850627921,5.559221652611354,2.397289094891694,2.3189617240813054
1336,9.090563426723456,6.736696305431902,4.605318437590049,1.4628079245172019
1337,7.518529673043833,6.492809217830424,4.3278009859741795,1.5002559588282236
1338,10.611638585428672,8.017175955703374,3.6407116972950004,2.2020903115344255
1339,8.08645674684083,6.194459025592624,4.477678444794175,1.3834086350694539
1340,7.478052088463822,8.216558146458151,4.150411925787484,1.9796970260727003
1341,8.347952031556424,9.270281278174693,5.005070589289546,1.8521779289211944
1342,12.1482300604638,7.997851647752847,8.522122527947142,0.9384811848838104
1343,9.211640413264913,6.083291346177302,4.7167911490364185,1.2897097102592814
1344,11.452348091589045,5.906427614586792,4.432686591908415,1.3324712884887004
1345,13.23962240930855,8.095893194950353,3.7564364502627483,2.1552056855331805
1346,6.664516179619528,6.6665996300238035,3.9318402872257914,1.695541818339623
1347,7.152794436129776,6.532770699654371,4.3676940643601565,1.4957024469641709
1348,8.287579289049992,7.795734824362547,4.22505466407559,1.8451204645107697
1349,9.982581297534944,6.982920192503245,4.839824077327581,1.4428045484576835
1350,8.961661564640472,5.550214735962028,2.90626115084346,1.909743979597716
1351,5.230281544225714,5.828634280927542,4.0804369564482235,1.4284338523394366
1352,13.468310292729917,6.976625680130994,5.563532304787974,1.2539921218983328
1353,7.86235650969212,6.194940567507656,4.134911387725926,1.4982039484320564
1354,14.462285619930164,7.309814306800394,3.012231287476717,2.4267108363128624
1355,10.851263345784679,9.438943815178632,4.231894943372705,2.230429616396869
1356,10.92695628106565,6.3802542521979095,4.784874335377071,1.3334214871695507
1357,5.73278182921906,7.06980594940501,4.177558256418193,1.6923297092370435
1358,7.750850052226071,5.987029463697478,4.739170780802854,1.2633073886995958
1359,8.299144098644883,6.30089034935224,4.2080979293229355,1.4973250278816648
1360,10.981454285277206,7.529048287646259,4.624311278518075,1.6281447839858756
1361,20.605316328658297,6.323604075799954,4.702747249480906,1.344661692481551
1362,9.620963588401894,4.877308616385495,4.120238098097405,1.1837443614333065
1363,12.17138912765468,5.645134900562949,5.364793205254822,1.05225582507701
1364,3.5727071269573236,8.42985159826939,4.338652400117326,1.9429654235590366
1365,4.879135418220413,5.509655150855494,2.844962643584404,1.9366353239400746
1366,9.538314717593789,7.143817830063426,5.511667064995768,1.2961265159561868
1367,8.884871056935015,7.927607813864323,4.733086912004265,1.6749339197127295
1368,7.582122627088587,5.428718450959633,4.018802015500433,1.3508300309448396
1369,9.053076396145597,5.735063935329773,3.4248450300056192,1.674546989742296
1370,,6.678571159121565,4.377152827025231,1.52577975296796
1371,7.520660686829153,7.308385724843184,5.0545793840758115,1.4458939447796333
1372,11.74224170567346,7.8027213329516325,5.821439016028821,1.3403423640559533
1373,8.17101570534847,7.024404331981815,4.693457066886273,1.4966376024915757
1374,25.870041116172395,6.510539400610229,4.759906310880854,1.3677872998734313
1375,4.101317411477738,5.896778202321497,4.274106820689546,1.379651573932858
1376,5.264578859410313,5.569425862907304,4.608284366112447,1.2085681829582222
1377,7.50328051783011,7.106402195093393,4.117525932041722,1.7258913027827862
1378,10.156597714470438,6.437120350309753,6.327718538269074,1.0172892980904624
1379,6.677636259559236,6.276206727902012,5.570201208318988,1.1267468612316227
1380,12.71208384237516,8.958539740220338,6.081537031071922,1.4730716419959577
1381,2.993306174832773,6.702523505544377,4.423171107503384,1.5153208733377606
1382,4.194160764882909,7.727705554630696,4.037816933302362,1.9138325690041942
1383,9.336982405443795,5.938649216132693,3.4686517423538703,1.712091514872765
1384,5.73643105441811,5.177389534954476,4.098115062460231,1.2633587529985852
1385,8.137568634149648,5.971293082176289,4.229369814905308,1.4118635502461923
1386,2.917868931437509,6.352153010171504,4.647983584890796,1.3666470404113416
1387,8.344093175247563,6.461007908389064,4.484052531830762,1.4408858644105011
1388,13.043041532853527,5.1387636996329995,4.110124365525227,1.250269637273208
1389,6.736286671382067,6.2313524350481835,4.7081634650597355,1.3235208338224345
1390,5.5828609763409975,6.44091420316842,3.5021780891317156,1.8391166980218578
1391,,8.431364332816276,4.4678433673569,1.8871217362761148
1392,8.440480528721855,7.037467348339846,6.068556375780143,1.1596608670270687
1393,,5.978149053380122,4.478610849370247,1.334822170187153
1394,7.779627093548138,4.671804655338092,4.195056243914728,1.1136452966786625
1395,8.68167552960002,7.787629237247859,7.117294661607097,1.0941839009780998
1396,12.115471444519915,5.342435499385491,3.920238336762737,1.362783341330512
1397,15.928582523218228,6.275553056317722,4.660391227658727,1.3465721545163956
1398,3.9122484934825428,7.460355337155792,4.872203205505677,1.5312077560158937
1399,9.804266358794921,9.245356343851688,4.150408046565048,2.2275776839588843
1400,8.631110375957254,6.963886500037494,5.555483861650503,1.2535157465057531
1401,9.115675295302836,6.478199202384254,4.172552829810171,1.5525745189136353
1402,,6.820346210904179,4.324717660919262,1.5770616131861996
1403,8.240806673225801,7.919794439106519,4.5078668637686246,1.7568829511716073
1404,5.105411635952465,6.3536758608972175,4.410259657345633,1.4406580007856618
1405,9.939337496023956,7.37761006884701,4.647365807553981,1.5874821080051844
1406,1.8853721069560299,6.225344152403699,4.647186491790008,1.3395942175769697
1407,,12.18128725553374,12.244558934954267,0.9948326697795616
1408,5.913717549838125,7.639263512977478,4.288073701036119,1.7815140423383156
1409,12.097645723545192,8.084657979220443,5.451136902002949,1.4831140961163243
1410,7.250877488879273,5.749738683527151,4.142940077351596,1.3878401753767853
1411,,6.522577191367916,5.757188757226747,1.1329448219290033
1412,11.284400674062505,5.9849584827563085,4.001033442915081,1.4958531509788568
1413,8.31918426115766,5.950944015607595,4.917724388539972,1.2101011657902967
1414,6.2365194421531465,7.453389217813719,4.244525646626254,1.7560005141535704
1415,10.649622015146806,9.407495875670518,3.71691049139204,2.530998768320425
1416,6.374006672971852,6.11765837600851,4.209097427322227,1.4534371041870808
1417,12.897996765938995,6.962749690483366,4.455096866684104,1.5628727946527659
1418,8.436581580987012,11.035809866344245,5.374285437197003,2.053446917791559
1419,10.154192173603557,9.830567622882539,7.460788883491264,1.317631121373098
1420,14.382619022765056,9.574686706235518,6.355098810083073,1.5066149232871422
1421,7.77579253182733,9.1098435903582,4.323959799905394,2.106828928094456
1422,4.419175011370527,6.290240965048087,4.2706431891908965,1.47290248479874
1423,11.72533646778019,5.485988765319621,3.310197628459097,1.657299467002929
1424,3.926732308769725,6.382985566723361,3.9102680544414414,1.6323652184083153
1425,11.892231763252298,7.269660665781754,5.467960098265269,1.3295014109719054
1426,10.283552243442786,5.859359809424404,4.781384163112941,1.2254526324464259
1427,5.791539285147065,5.238747452393848,4.175456731078548,1.2546525541507993
1428,,6.150872260809237,4.4659762581550595,1.3772738378484406
1429,,9.622111518120594,6.709905362390497,1.4340159806207136
1430,,7.1246121965412845,4.568100836709038,1.559644248499999
1431,16.710667615699787,8.17833347696726,5.785101831448372,1.4136887673280096
1432,5.977349057023945,6.611021966875634,5.530544251875992,1.1953655310927378
1433,,7.176463857920122,4.398963540636787,1.6313988037466816
1434,,7.752105770005376,5.040741652440133,1.5378899186893897
1435,8.804269497723743,10.267412461926614,4.239795895805589,2.4216761170234915
1436,,6.87847534902687,5.211082601990589,1.3199705079323347
1437,13.062943686752485,6.729324620503531,4.920295355676125,1.3676668033231956
1438,,9.06594591132211,5.758334285555479,1.5744042394453592
1439,,9.449928470042924,8.72586604094274,1.0829788614336733
1440,,7.588534887012299,5.160633291213706,1.4704658244041955
1441,11.55597456826041,6.288755598728603,4.29720530777336,1.463452441369897
1442,9.537291366927017,6.199636251464513,4.288853969518809,1.4455228122770722
1443,16.01939544763501,6.699060325705083,4.154099840040073,1.6126382570623194
1444,8.384762532094568,6.570524381368039,10.708099543108895,0.6136032220205165
1445,13.355987382016005,7.969311489700137,5.702324308317297,1.3975549370414195
1446,7.372567219245684,5.7266647115481835,4.467014846543351,1.281989182547618
1447,8.443400328490172,6.1090237777396625,4.664033979533548,1.3098154525775192
1448,13.617141172409719,9.750767966847922,4.373058495377715,2.229736459540708
1449,8.194976081986706,7.903669828642924,5.263454396743166,1.501612673519776
1450,11.791774167779097,10.90365933736282,4.634900991300035,2.3525118136999237
1451,9.455984743499615,6.740015250741446,4.261928476740524,1.581447292587166
1452,6.68601123974035,6.7840017002974875,4.239800413328961,1.6000757203028098
1453,4.232075395561215,5.8801011508628,3.5431382678992747,1.659574283097089
1454,9.482934454977245,4.50801465062826,3.837578464202661,1.1747029259934354
1455,8.28853792396841,5.8590745875578865,3.770930022239529,1.5537478958780102
1456,,5.454485661855078,5.323487552908843,1.0246075730701494
1457,12.749649713441249,6.376002411129176,4.692179363862242,1.3588573489400755
1458,,7.097249652701212,4.269415786517207,1.6623467958108669
1459,8.847752193762936,6.2515712408792945,4.2184383023785,1.481963416972211
1460,9.910401781719811,5.6460419320521105,4.303911152927192,1.3118397967421105
1461,14.099944872797012,7.1215621163526235,3.942194988031582,1.8064966694883258
1462,9.775887329638616,5.898058864924569,4.2887798869789835,1.3752300235392032
1463,12.48225878435118,7.806402798919455,5.160773847409634,1.512641907925834
1464,9.261448390957248,5.997412016205788,4.49149767042192,1.3352811147383732
1465,14.428197064804031,5.677490648188399,4.9478112944048895,1.1474751784912753
1466,9.764435926153315,5.359601191876635,4.627774056847319,1.1581380434825883
1468,6.895643899331385,4.934301038419763,3.9459531798850596,1.250471258395289
1469,7.909650379415514,6.723169722413486,4.145313624753705,1.6218723915763902
1470,7.082317692086594,6.306714476497509,4.359291974721192,1.446729081940163
1471,21.551825785014998,11.549244652878203,5.249042609119057,2.2002573636597904
1472,15.049314245868437,6.934520034553774,4.684992868636631,1.4801559423871167
1473,16.547881540757707,11.807422121281665,3.4031961699080724,3.4695096996423245
1474,6.528294664227078,6.742319730056104,4.585525462477875,1.4703483352620539
1475,10.645041423005377,6.307049462724293,4.566967495820397,1.3810147474218692
1476,6.879585021414816,5.470016799238708,3.9988189955550353,1.3679080761892477
1477,9.559233707612448,9.605301441329598,3.720406663010029,2.581788043987197
1478,5.21868746915025,5.9509716541769295,4.217625462938218,1.410976794044479
1479,11.824008513661523,5.860444568541534,3.618735530960734,1.6194730226626015
